order_id,order_date,ship_date,ship_mode,customer_id,product_id,sales,quantity,discount,profit
US-2021-160220,10/20/21,10/26/21,Standard Class,JS-16030,TEC-PH-10001300,125.70,6.00,0.00,35.20
US-2021-160220,10/20/21,10/26/21,Standard Class,JS-16030,TEC-PH-10001557,191.98,2.00,0.00,51.83
US-2021-155516,10/21/21,10/21/21,Same Day,MK-17905,FUR-BO-10002545,1043.92,4.00,0.00,271.42
US-2021-161746,10/21/21,10/27/21,Standard Class,CS-11950,FUR-CH-10004626,242.14,3.00,0.20,12.11
US-2021-136322,10/21/21,10/26/21,Standard Class,AP-10720,FUR-FU-10002878,45.57,2.00,0.20,9.68
US-2021-161746,10/21/21,10/27/21,Standard Class,CS-11950,FUR-FU-10003731,19.96,2.00,0.00,5.59
US-2021-125080,10/21/21,10/26/21,Standard Class,VW-21775,FUR-TA-10003238,661.18,2.00,0.40,-231.41
US-2021-161746,10/21/21,10/27/21,Standard Class,CS-11950,OFF-AR-10000390,12.39,3.00,0.00,5.70
US-2021-138478,10/21/21,10/26/21,Second Class,DP-13390,OFF-AR-10002240,113.22,3.00,0.00,29.44
US-2021-138478,10/21/21,10/26/21,Second Class,DP-13390,OFF-BI-10001120,4535.98,3.00,0.20,1644.29
US-2021-155516,10/21/21,10/21/21,Same Day,MK-17905,OFF-BI-10002412,23.20,4.00,0.00,10.44
US-2021-151169,10/21/21,10/26/21,Standard Class,MY-18295,OFF-BI-10002813,7.92,4.00,0.00,3.56
US-2021-136322,10/21/21,10/26/21,Standard Class,AP-10720,OFF-BI-10004817,28.75,8.00,0.70,-21.08
US-2021-138478,10/21/21,10/26/21,Second Class,DP-13390,OFF-PA-10001801,35.88,6.00,0.00,17.58
US-2021-112340,10/21/21,10/27/21,Standard Class,NM-18520,OFF-PA-10001892,22.92,3.00,0.00,11.23
US-2021-155516,10/21/21,10/21/21,Same Day,MK-17905,OFF-ST-10002406,104.79,7.00,0.00,29.34
US-2021-161746,10/21/21,10/27/21,Standard Class,CS-11950,OFF-ST-10002743,340.92,3.00,0.00,3.41
US-2021-144729,10/21/21,10/25/21,Standard Class,JE-15745,OFF-ST-10004804,154.44,3.00,0.00,1.54
US-2021-169334,10/21/21,10/24/21,Second Class,GW-14605,OFF-ST-10004950,111.67,9.00,0.20,6.98
US-2021-155516,10/21/21,10/21/21,Same Day,MK-17905,OFF-SU-10001225,7.36,2.00,0.00,0.15
US-2021-166373,10/21/21,10/25/21,Standard Class,JF-15565,TEC-AC-10002323,106.08,6.00,0.20,-9.28
US-2021-111493,10/21/21,10/22/21,First Class,CM-12160,TEC-AC-10004510,98.16,6.00,0.00,9.82
US-2021-133669,10/21/21,10/27/21,Standard Class,SV-20935,TEC-PH-10001305,235.15,8.00,0.40,-47.03
US-2021-165148,10/22/21,10/24/21,First Class,PM-19135,FUR-FU-10000732,31.40,5.00,0.00,10.05
US-2021-169887,10/22/21,10/22/21,Same Day,MS-17530,FUR-FU-10003095,101.94,3.00,0.00,30.58
US-2021-116400,10/22/21,10/24/21,First Class,EB-13930,FUR-FU-10003731,39.92,4.00,0.00,11.18
US-2021-169887,10/22/21,10/22/21,Same Day,MS-17530,OFF-AR-10002766,8.34,3.00,0.00,2.25
US-2021-169887,10/22/21,10/22/21,Same Day,MS-17530,OFF-PA-10003001,6.68,1.00,0.00,3.21
US-2021-165484,10/23/21,10/29/21,Standard Class,HK-14890,FUR-FU-10001196,16.16,7.00,0.60,-12.12
US-2021-151323,10/23/21,10/28/21,Standard Class,AB-10255,OFF-FA-10002983,17.05,5.00,0.00,8.18
US-2021-132661,10/23/21,10/29/21,Standard Class,SR-20740,OFF-PA-10000482,379.40,10.00,0.00,178.32
US-2021-165484,10/23/21,10/29/21,Standard Class,HK-14890,OFF-PA-10000595,54.82,3.00,0.20,17.82
US-2021-158925,10/24/21,10/28/21,Standard Class,JP-15460,OFF-PA-10003072,15.55,3.00,0.20,5.44
US-2021-118311,10/24/21,10/28/21,Standard Class,ED-13885,TEC-AC-10000892,450.00,5.00,0.00,162.00
US-2021-166275,10/24/21,10/24/21,Same Day,SS-20590,TEC-AC-10001838,199.99,1.00,0.00,86.00
US-2021-121748,10/24/21,10/28/21,Second Class,VW-21775,TEC-AC-10002637,359.98,2.00,0.00,21.60
US-2021-121748,10/24/21,10/28/21,Second Class,VW-21775,TEC-AC-10003063,100.00,4.00,0.00,21.00
US-2021-121020,10/24/21,10/31/21,Standard Class,CG-12040,TEC-PH-10001061,239.98,3.00,0.20,18.00
US-2021-153318,10/25/21,10/28/21,First Class,JS-15595,TEC-PH-10000984,783.96,5.00,0.20,78.40
US-2021-116596,10/27/21,10/31/21,Standard Class,BW-11200,FUR-CH-10000553,427.64,14.00,0.10,80.78
US-2021-120873,10/27/21,11/1/21,Second Class,BW-11200,FUR-CH-10000847,290.98,1.00,0.00,75.65
US-2021-152632,10/27/21,11/2/21,Standard Class,JE-15475,FUR-FU-10002671,40.20,3.00,0.00,19.30
US-2021-156811,10/27/21,11/2/21,Standard Class,BP-11095,OFF-AP-10001366,43.92,4.00,0.00,11.86
US-2021-156811,10/27/21,11/2/21,Standard Class,BP-11095,OFF-BI-10001628,25.03,3.00,0.20,7.82
US-2021-116596,10/27/21,10/31/21,Standard Class,BW-11200,OFF-BI-10002949,9.73,2.00,0.20,3.28
US-2021-117387,10/27/21,10/31/21,Standard Class,PA-19060,OFF-BI-10004308,67.14,4.00,0.20,25.18
US-2021-116596,10/27/21,10/31/21,Standard Class,BW-11200,OFF-FA-10000134,40.67,7.00,0.00,12.61
US-2021-116596,10/27/21,10/31/21,Standard Class,BW-11200,OFF-ST-10000636,33.48,2.00,0.00,1.34
US-2021-144344,10/28/21,10/28/21,Same Day,PG-18820,FUR-FU-10000076,47.95,3.00,0.20,13.79
US-2021-142545,10/28/21,11/3/21,Standard Class,JD-15895,FUR-FU-10001861,77.60,4.00,0.00,38.02
US-2021-144344,10/28/21,10/28/21,Same Day,PG-18820,FUR-FU-10003268,63.97,2.00,0.20,0.00
US-2021-144344,10/28/21,10/28/21,Same Day,PG-18820,FUR-FU-10003553,165.05,3.00,0.20,41.26
US-2021-120369,10/28/21,10/28/21,Same Day,VB-21745,FUR-FU-10003806,756.80,5.00,0.00,75.68
US-2021-125815,10/28/21,11/1/21,Second Class,DL-13330,OFF-AR-10004441,12.42,3.00,0.00,5.22
US-2021-140641,10/28/21,11/2/21,Standard Class,EP-13915,OFF-BI-10001191,38.19,5.00,0.70,-26.73
US-2021-134775,10/28/21,10/29/21,First Class,AS-10285,OFF-BI-10002225,49.54,3.00,0.20,17.34
US-2021-142545,10/28/21,11/3/21,Standard Class,JD-15895,OFF-BI-10002706,14.28,1.00,0.00,6.57
US-2021-144344,10/28/21,10/28/21,Same Day,PG-18820,OFF-BI-10003719,37.43,5.00,0.70,-29.94
US-2021-144393,10/28/21,11/4/21,Standard Class,SM-20950,OFF-BI-10004236,17.62,4.00,0.70,-14.09
US-2021-142545,10/28/21,11/3/21,Standard Class,JD-15895,OFF-PA-10002105,32.40,5.00,0.00,15.55
US-2021-142545,10/28/21,11/3/21,Standard Class,JD-15895,OFF-PA-10004243,56.91,3.00,0.00,27.32
US-2021-134775,10/28/21,10/29/21,First Class,AS-10285,OFF-PA-10004734,50.96,7.00,0.00,25.48
US-2021-130162,10/28/21,11/1/21,Standard Class,JH-15910,OFF-ST-10001328,93.06,6.00,0.00,26.06
US-2021-142545,10/28/21,11/3/21,Standard Class,JD-15895,OFF-ST-10002756,1082.48,8.00,0.00,10.82
US-2021-130162,10/28/21,11/1/21,Standard Class,JH-15910,TEC-PH-10002563,302.38,3.00,0.20,22.68
US-2021-146682,10/29/21,10/31/21,First Class,KW-16435,FUR-FU-10002671,67.00,5.00,0.00,32.16
US-2021-112389,10/29/21,11/2/21,Standard Class,JM-15655,OFF-AP-10001626,11.67,3.00,0.00,3.03
US-2021-131912,10/29/21,11/1/21,Second Class,LH-17155,OFF-BI-10004236,11.74,1.00,0.20,3.82
US-2021-112389,10/29/21,11/2/21,Standard Class,JM-15655,OFF-ST-10000419,40.74,3.00,0.00,0.41
US-2021-167290,10/30/21,11/4/21,Standard Class,JF-15295,OFF-AR-10004078,11.68,2.00,0.00,3.50
US-2021-153836,10/30/21,11/3/21,Standard Class,EH-13765,OFF-AR-10004602,114.95,5.00,0.00,32.19
US-2021-153836,10/30/21,11/3/21,Standard Class,EH-13765,OFF-BI-10004817,28.75,3.00,0.20,10.06
US-2021-105291,10/30/21,11/4/21,Standard Class,SP-20920,OFF-FA-10003059,3.62,2.00,0.00,1.19
US-2021-119165,10/31/21,11/6/21,Standard Class,BD-11320,FUR-CH-10000988,492.84,5.00,0.30,-14.08
US-2021-146913,10/31/21,11/5/21,Standard Class,SF-20965,FUR-CH-10001854,1403.92,5.00,0.20,70.20
US-2021-140130,10/31/21,11/5/21,Standard Class,HW-14935,FUR-CH-10002084,368.97,3.00,0.00,81.17
US-2021-140130,10/31/21,11/5/21,Standard Class,HW-14935,OFF-AR-10004269,12.39,3.00,0.00,3.47
US-2021-142251,10/31/21,11/4/21,Second Class,FO-14305,OFF-PA-10002986,32.06,6.00,0.20,11.22
US-2021-140130,10/31/21,11/5/21,Standard Class,HW-14935,OFF-ST-10001128,332.94,3.00,0.00,9.99
US-2021-144218,10/31/21,11/4/21,Standard Class,JD-15895,OFF-ST-10002615,1085.42,7.00,0.00,282.21
US-2021-140130,10/31/21,11/5/21,Standard Class,HW-14935,OFF-SU-10001218,21.96,2.00,0.00,6.15
US-2021-159212,11/1/21,11/5/21,Standard Class,KM-16375,OFF-EN-10002230,251.79,3.00,0.00,118.34
US-2021-100671,11/1/21,11/4/21,First Class,CS-12490,OFF-ST-10004950,111.67,9.00,0.20,6.98
US-2021-129196,11/1/21,11/7/21,Standard Class,XP-21865,TEC-AC-10002473,68.11,3.00,0.20,17.88
US-2021-159212,11/1/21,11/5/21,Standard Class,KM-16375,TEC-PH-10003988,21.80,2.00,0.00,6.10
US-2021-114972,11/3/21,11/6/21,First Class,PF-19225,FUR-CH-10001190,217.58,2.00,0.20,-29.92
US-2021-134180,11/3/21,11/7/21,Standard Class,JP-16135,FUR-CH-10004886,470.16,7.00,0.30,-13.43
US-2021-168893,11/3/21,11/8/21,Second Class,AP-10915,FUR-FU-10002885,24.10,5.00,0.00,9.16
US-2021-168893,11/3/21,11/8/21,Second Class,AP-10915,FUR-TA-10003392,842.94,3.00,0.00,160.16
US-2021-109365,11/3/21,11/8/21,Standard Class,XP-21865,OFF-AP-10002998,43.32,2.00,0.00,14.30
US-2021-114972,11/3/21,11/6/21,First Class,PF-19225,OFF-AP-10003057,1101.48,4.00,0.00,429.58
US-2021-128867,11/3/21,11/10/21,Standard Class,CL-12565,OFF-AR-10000380,75.96,2.00,0.00,22.79
US-2021-168893,11/3/21,11/8/21,Second Class,AP-10915,OFF-AR-10001770,7.98,3.00,0.00,2.07
US-2021-127250,11/3/21,11/7/21,Standard Class,SF-20200,OFF-AR-10003394,8.82,3.00,0.00,2.38
US-2021-168893,11/3/21,11/8/21,Second Class,AP-10915,OFF-AR-10003772,8.75,1.00,0.00,2.63
US-2021-109365,11/3/21,11/8/21,Standard Class,XP-21865,OFF-BI-10002071,9.30,2.00,0.20,3.02
US-2021-159023,11/3/21,11/5/21,First Class,NW-18400,OFF-BI-10002813,4.16,7.00,0.70,-3.47
US-2021-128867,11/3/21,11/10/21,Standard Class,CL-12565,OFF-BI-10003981,27.24,6.00,0.00,13.35
US-2021-109365,11/3/21,11/8/21,Standard Class,XP-21865,OFF-BI-10003981,43.58,12.00,0.20,15.80
US-2021-109365,11/3/21,11/8/21,Standard Class,XP-21865,OFF-FA-10001561,15.26,7.00,0.00,5.04
US-2021-168893,11/3/21,11/8/21,Second Class,AP-10915,OFF-FA-10002280,20.00,4.00,0.00,9.60
US-2021-114972,11/3/21,11/6/21,First Class,PF-19225,OFF-LA-10004545,87.71,7.00,0.00,41.22
US-2021-109365,11/3/21,11/8/21,Standard Class,XP-21865,OFF-PA-10000477,19.44,3.00,0.00,9.33
US-2021-109365,11/3/21,11/8/21,Standard Class,XP-21865,OFF-PA-10001725,116.28,3.00,0.00,56.98
US-2021-160136,11/3/21,11/9/21,Standard Class,PJ-18835,OFF-PA-10002160,9.25,2.00,0.20,3.35
US-2021-109365,11/3/21,11/8/21,Standard Class,XP-21865,OFF-PA-10004359,314.55,3.00,0.00,150.98
US-2021-114972,11/3/21,11/6/21,First Class,PF-19225,TEC-AC-10000682,82.95,5.00,0.00,29.03
US-2021-134180,11/3/21,11/7/21,Standard Class,JP-16135,TEC-AC-10000892,72.00,1.00,0.20,14.40
US-2021-159023,11/3/21,11/5/21,First Class,NW-18400,TEC-MA-10003337,179.99,3.00,0.70,-251.99
US-2021-163328,11/4/21,11/6/21,Second Class,TP-21565,FUR-CH-10000229,650.35,3.00,0.20,-97.55
US-2021-163328,11/4/21,11/6/21,Second Class,TP-21565,FUR-CH-10003298,104.78,1.00,0.20,-14.41
US-2021-111563,11/4/21,11/8/21,Standard Class,SM-20005,FUR-FU-10000723,66.11,4.00,0.60,-84.29
US-2021-165827,11/4/21,11/9/21,Standard Class,MF-17665,FUR-FU-10001889,50.50,6.00,0.20,8.21
US-2021-111563,11/4/21,11/8/21,Standard Class,SM-20005,FUR-FU-10002445,11.38,3.00,0.60,-5.69
US-2021-163755,11/4/21,11/8/21,Second Class,AS-10285,FUR-FU-10003394,209.88,3.00,0.00,35.68
US-2021-166443,11/4/21,11/5/21,First Class,LH-17020,FUR-FU-10004020,38.29,7.00,0.00,16.46
US-2021-162236,11/4/21,11/6/21,Second Class,ER-13855,FUR-TA-10002533,876.30,10.00,0.40,-292.10
US-2021-146766,11/4/21,11/4/21,Same Day,TT-21220,OFF-AR-10002135,192.80,4.00,0.00,55.91
US-2021-119018,11/4/21,11/8/21,Standard Class,CW-11905,OFF-BI-10000494,4.18,1.00,0.20,1.31
US-2021-119018,11/4/21,11/8/21,Standard Class,CW-11905,OFF-BI-10003314,7.71,2.00,0.20,2.80
US-2021-143308,11/4/21,11/4/21,Same Day,RC-19825,OFF-FA-10000621,10.74,3.00,0.00,5.26
US-2021-163328,11/4/21,11/6/21,Second Class,TP-21565,OFF-LA-10003930,629.18,8.00,0.20,228.08
US-2021-163328,11/4/21,11/6/21,Second Class,TP-21565,OFF-PA-10000176,15.18,1.00,0.20,5.31
US-2021-119018,11/4/21,11/8/21,Standard Class,CW-11905,OFF-PA-10000295,38.88,6.00,0.00,18.66
US-2021-163328,11/4/21,11/6/21,Second Class,TP-21565,OFF-PA-10004353,47.95,3.00,0.20,16.78
US-2021-162236,11/4/21,11/6/21,Second Class,ER-13855,OFF-ST-10003442,45.25,2.00,0.20,3.96
US-2021-163328,11/4/21,11/6/21,Second Class,TP-21565,OFF-SU-10002301,17.58,7.00,0.20,-4.18
US-2021-162236,11/4/21,11/6/21,Second Class,ER-13855,OFF-SU-10003505,185.38,2.00,0.20,-34.76
US-2021-158260,11/4/21,11/8/21,Standard Class,CC-12475,TEC-MA-10003176,686.40,2.00,0.20,77.22
US-2021-131611,11/5/21,11/9/21,Standard Class,EP-13915,FUR-BO-10000780,956.66,7.00,0.32,-225.10
US-2021-144092,11/5/21,11/7/21,Second Class,LH-17155,FUR-CH-10004875,113.89,2.00,0.20,9.97
US-2021-157280,11/5/21,11/7/21,First Class,LW-17125,FUR-FU-10003806,756.80,5.00,0.00,75.68
US-2021-157280,11/5/21,11/7/21,First Class,LW-17125,FUR-FU-10004665,273.96,2.00,0.00,71.23
US-2021-131611,11/5/21,11/9/21,Standard Class,EP-13915,FUR-TA-10002774,863.13,8.00,0.30,-160.30
US-2021-165078,11/5/21,11/10/21,Standard Class,MA-17995,OFF-AR-10002987,39.68,2.00,0.00,16.27
US-2021-131611,11/5/21,11/9/21,Standard Class,EP-13915,OFF-BI-10001989,12.59,3.00,0.80,-20.14
US-2021-165078,11/5/21,11/10/21,Standard Class,MA-17995,OFF-BI-10001989,104.90,5.00,0.00,50.35
US-2021-148908,11/5/21,11/8/21,First Class,JH-15985,OFF-BI-10002082,53.25,2.00,0.20,19.97
US-2021-140207,11/5/21,11/10/21,Standard Class,CS-12400,OFF-BI-10003963,29.12,5.00,0.20,9.83
US-2021-131611,11/5/21,11/9/21,Standard Class,EP-13915,OFF-BI-10004364,3.56,3.00,0.80,-6.24
US-2021-144092,11/5/21,11/7/21,Second Class,LH-17155,OFF-EN-10001434,158.13,3.00,0.00,77.48
US-2021-165078,11/5/21,11/10/21,Standard Class,MA-17995,OFF-LA-10000414,51.75,5.00,0.00,24.84
US-2021-143441,11/5/21,11/5/21,Same Day,EB-14170,OFF-LA-10002312,11.84,1.00,0.20,4.44
US-2021-157280,11/5/21,11/7/21,First Class,LW-17125,TEC-AC-10000057,89.97,3.00,0.00,18.89
US-2021-144092,11/5/21,11/7/21,Second Class,LH-17155,TEC-AC-10002305,72.00,4.00,0.00,12.96
US-2021-131611,11/5/21,11/9/21,Standard Class,EP-13915,TEC-AC-10004001,171.96,5.00,0.20,45.14
US-2021-125094,11/5/21,11/9/21,Standard Class,NP-18700,TEC-AC-10004420,479.72,4.00,0.00,52.77
US-2021-106677,11/5/21,11/10/21,Standard Class,AS-10285,TEC-PH-10003187,23.99,2.00,0.40,-15.99
US-2021-153815,11/6/21,11/9/21,First Class,KL-16555,FUR-CH-10000513,207.98,2.00,0.20,-28.60
US-2021-125969,11/6/21,11/10/21,Second Class,LS-16975,FUR-CH-10001146,81.42,2.00,0.20,-9.16
US-2021-125969,11/6/21,11/10/21,Second Class,LS-16975,FUR-FU-10003773,238.56,3.00,0.00,26.24
US-2021-153815,11/6/21,11/9/21,First Class,KL-16555,FUR-FU-10004090,35.57,2.00,0.20,5.78
US-2021-153815,11/6/21,11/9/21,First Class,KL-16555,OFF-PA-10002421,36.11,2.00,0.20,12.64
US-2021-153815,11/6/21,11/9/21,First Class,KL-16555,OFF-PA-10004071,88.77,2.00,0.20,31.07
US-2021-109925,11/6/21,11/10/21,Second Class,IM-15070,OFF-ST-10003442,84.84,3.00,0.00,22.91
US-2021-152247,11/7/21,11/12/21,Standard Class,MA-17995,FUR-CH-10001215,1603.14,4.00,0.20,100.20
US-2021-116337,11/7/21,11/12/21,Standard Class,MC-17845,FUR-FU-10002030,44.46,5.00,0.60,-17.78
US-2021-147585,11/7/21,11/12/21,Standard Class,CB-12535,FUR-FU-10002597,14.82,3.00,0.00,6.22
US-2021-161669,11/7/21,11/9/21,First Class,EM-14095,OFF-BI-10001294,37.44,4.00,0.20,11.70
US-2021-116379,11/7/21,11/12/21,Standard Class,LD-17005,OFF-BI-10001543,57.58,2.00,0.20,20.15
US-2021-161669,11/7/21,11/9/21,First Class,EM-14095,OFF-BI-10001636,26.98,4.00,0.20,8.77
US-2021-113817,11/7/21,11/11/21,Standard Class,MJ-17740,OFF-BI-10004002,27.68,2.00,0.20,9.69
US-2021-132997,11/7/21,11/9/21,First Class,LW-17215,OFF-BI-10004318,276.78,2.00,0.20,89.95
US-2021-139388,11/7/21,11/9/21,First Class,CC-12475,OFF-FA-10004968,14.96,4.00,0.00,0.30
US-2021-161669,11/7/21,11/9/21,First Class,EM-14095,OFF-LA-10004093,14.62,2.00,0.00,6.87
US-2021-164896,11/7/21,11/12/21,Standard Class,PS-19045,OFF-PA-10002246,12.90,2.00,0.00,6.32
US-2021-132997,11/7/21,11/9/21,First Class,LW-17215,OFF-PA-10004983,12.96,2.00,0.00,6.22
US-2021-116337,11/7/21,11/12/21,Standard Class,MC-17845,OFF-ST-10001272,314.09,3.00,0.20,19.63
US-2021-132997,11/7/21,11/9/21,First Class,LW-17215,OFF-ST-10003479,116.82,3.00,0.00,5.84
US-2021-161669,11/7/21,11/9/21,First Class,EM-14095,OFF-SU-10002503,11.36,2.00,0.00,3.29
US-2021-144554,11/7/21,11/12/21,Standard Class,DM-13345,TEC-AC-10002800,119.98,3.00,0.20,22.50
US-2021-168830,11/7/21,11/13/21,Standard Class,ML-17395,TEC-AC-10003911,479.97,3.00,0.00,163.19
US-2021-132997,11/7/21,11/9/21,First Class,LW-17215,TEC-PH-10000586,263.96,4.00,0.00,71.27
US-2021-132997,11/7/21,11/9/21,First Class,LW-17215,TEC-PH-10003811,359.97,3.00,0.00,100.79
US-2021-152156,11/8/21,11/11/21,Second Class,CG-12520,FUR-BO-10001798,261.96,2.00,0.00,41.91
US-2021-152156,11/8/21,11/11/21,Second Class,CG-12520,FUR-CH-10000454,731.94,3.00,0.00,219.58
US-2021-138233,11/9/21,11/14/21,Standard Class,PF-19165,TEC-AC-10002001,479.97,3.00,0.00,177.59
US-2021-140935,11/10/21,11/12/21,First Class,AB-10015,FUR-BO-10003966,341.96,2.00,0.00,54.71
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,FUR-FU-10000758,148.29,7.00,0.20,29.66
US-2021-158694,11/10/21,11/13/21,Second Class,AI-10855,FUR-FU-10000965,467.46,9.00,0.00,191.66
US-2021-119935,11/10/21,11/14/21,Standard Class,KM-16225,FUR-FU-10001085,37.30,2.00,0.00,17.16
US-2021-162348,11/10/21,11/15/21,Standard Class,BF-11170,FUR-FU-10003731,9.98,1.00,0.00,2.79
US-2021-158694,11/10/21,11/13/21,Second Class,AI-10855,OFF-AP-10000055,129.92,4.00,0.00,38.98
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,OFF-AP-10002457,334.88,4.00,0.20,29.30
US-2021-158694,11/10/21,11/13/21,Second Class,AI-10855,OFF-AR-10001227,14.70,5.00,0.00,3.97
US-2021-137736,11/10/21,11/15/21,Standard Class,DC-13285,OFF-AR-10004999,41.86,7.00,0.00,10.47
US-2021-125164,11/10/21,11/14/21,Standard Class,SH-19975,OFF-BI-10001191,20.37,1.00,0.20,7.38
US-2021-119935,11/10/21,11/14/21,Standard Class,KM-16225,OFF-BI-10001597,81.96,2.00,0.00,39.34
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,OFF-BI-10002082,69.89,7.00,0.70,-46.59
US-2021-127761,11/10/21,11/14/21,Standard Class,SW-20275,OFF-BI-10002557,3.64,1.00,0.20,1.37
US-2021-105494,11/10/21,11/12/21,First Class,PC-18745,OFF-BI-10003364,70.01,3.00,0.20,24.50
US-2021-125164,11/10/21,11/14/21,Standard Class,SH-19975,OFF-BI-10003982,49.85,3.00,0.20,16.82
US-2021-158694,11/10/21,11/13/21,Second Class,AI-10855,OFF-BI-10004656,5.18,3.00,0.20,1.81
US-2021-163384,11/10/21,11/12/21,First Class,CC-12430,OFF-BI-10004970,13.22,4.00,0.20,4.46
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,OFF-LA-10001613,9.22,4.00,0.20,3.34
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,OFF-PA-10000682,4.62,1.00,0.20,1.68
US-2021-158694,11/10/21,11/13/21,Second Class,AI-10855,OFF-PA-10001363,61.40,5.00,0.00,28.86
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,OFF-PA-10001776,22.25,3.00,0.20,7.51
US-2021-158694,11/10/21,11/13/21,Second Class,AI-10855,OFF-PA-10002421,67.71,3.00,0.00,32.50
US-2021-136581,11/10/21,11/12/21,First Class,SV-20365,OFF-PA-10002787,31.10,6.00,0.20,10.89
US-2021-163384,11/10/21,11/12/21,First Class,CC-12430,OFF-PA-10003172,32.40,5.00,0.00,15.55
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,OFF-PA-10004039,89.57,2.00,0.20,32.47
US-2021-152940,11/10/21,11/13/21,First Class,RO-19780,OFF-ST-10000352,29.74,1.00,0.00,4.46
US-2021-158694,11/10/21,11/13/21,Second Class,AI-10855,OFF-ST-10001496,720.76,4.00,0.00,187.40
US-2021-115588,11/10/21,11/12/21,Second Class,AF-10885,OFF-ST-10001558,38.98,3.00,0.20,-2.44
US-2021-105494,11/10/21,11/12/21,First Class,PC-18745,OFF-ST-10002205,155.82,7.00,0.00,42.07
US-2021-115588,11/10/21,11/12/21,Second Class,AF-10885,OFF-SU-10001225,14.72,5.00,0.20,-3.31
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,TEC-AC-10002550,178.92,7.00,0.20,-29.07
US-2021-144547,11/10/21,11/14/21,Standard Class,MS-17770,TEC-AC-10004901,279.94,7.00,0.20,48.99
US-2021-145177,11/10/21,11/14/21,Standard Class,PP-18955,TEC-PH-10000376,41.96,7.00,0.40,-9.79
US-2021-140935,11/10/21,11/12/21,First Class,AB-10015,TEC-PH-10000562,221.98,2.00,0.00,62.15
US-2021-127761,11/10/21,11/14/21,Standard Class,SW-20275,TEC-PH-10003691,881.93,7.00,0.00,220.48
US-2021-145548,11/11/21,11/16/21,Standard Class,EB-13750,FUR-CH-10003774,245.65,3.00,0.10,8.19
US-2021-124506,11/11/21,11/17/21,Standard Class,BB-11545,FUR-CH-10004540,47.99,2.00,0.30,-2.06
US-2021-116722,11/11/21,11/16/21,Standard Class,LP-17080,FUR-CH-10004997,451.15,3.00,0.20,0.00
US-2021-130799,11/11/21,11/16/21,Second Class,BK-11260,FUR-FU-10001852,6.96,4.00,0.00,2.23
US-2021-116722,11/11/21,11/16/21,Standard Class,LP-17080,FUR-FU-10001934,41.96,2.00,0.00,10.91
US-2021-164196,11/11/21,11/17/21,Standard Class,AS-10285,FUR-TA-10001950,2678.94,6.00,0.00,241.10
US-2021-131968,11/11/21,11/15/21,Standard Class,LB-16795,OFF-AP-10001058,671.54,3.00,0.20,50.37
US-2021-145548,11/11/21,11/16/21,Standard Class,EB-13750,OFF-AR-10003373,92.94,3.00,0.00,25.09
US-2021-103128,11/11/21,11/15/21,Standard Class,SC-20845,OFF-AR-10003394,14.11,6.00,0.20,1.23
US-2021-145548,11/11/21,11/16/21,Standard Class,EB-13750,OFF-BI-10001510,55.01,3.00,0.20,17.19
US-2021-116722,11/11/21,11/16/21,Standard Class,LP-17080,OFF-BI-10001890,31.50,11.00,0.20,11.03
US-2021-131968,11/11/21,11/15/21,Standard Class,LB-16795,OFF-BI-10002852,9.89,2.00,0.70,-6.92
US-2021-145548,11/11/21,11/16/21,Standard Class,EB-13750,OFF-BI-10004236,35.23,3.00,0.20,11.45
US-2021-124667,11/11/21,11/16/21,Standard Class,BD-11770,OFF-ST-10002276,83.36,1.00,0.00,20.84
US-2021-145548,11/11/21,11/16/21,Standard Class,EB-13750,OFF-ST-10002562,28.14,3.00,0.00,7.88
US-2021-145548,11/11/21,11/16/21,Standard Class,EB-13750,TEC-AC-10002305,36.00,2.00,0.00,6.48
US-2021-124506,11/11/21,11/17/21,Standard Class,BB-11545,TEC-AC-10003280,95.97,4.00,0.20,1.20
US-2021-124667,11/11/21,11/16/21,Standard Class,BD-11770,TEC-AC-10003447,59.97,3.00,0.00,14.99
US-2021-139878,11/11/21,11/16/21,Standard Class,LD-17005,TEC-PH-10001336,257.98,2.00,0.00,74.81
US-2021-124590,11/12/21,11/16/21,Standard Class,SP-20920,FUR-CH-10000454,1537.07,9.00,0.30,0.00
US-2021-124590,11/12/21,11/16/21,Standard Class,SP-20920,FUR-CH-10003746,449.37,2.00,0.30,-12.84
US-2021-124590,11/12/21,11/16/21,Standard Class,SP-20920,FUR-CH-10004495,1474.80,7.00,0.30,-21.07
US-2021-149349,11/12/21,11/13/21,First Class,SP-20650,FUR-FU-10001037,22.75,6.00,0.60,-8.53
US-2021-164399,11/12/21,11/15/21,First Class,DW-13480,FUR-TA-10003392,674.35,3.00,0.20,-8.43
US-2021-124590,11/12/21,11/16/21,Standard Class,SP-20920,OFF-AP-10002311,110.10,2.00,0.20,33.03
US-2021-152170,11/12/21,11/15/21,Second Class,FH-14275,OFF-AP-10002350,37.68,2.00,0.00,10.55
